"","logFC","logCPM","LR","PValue","FDR"
"TCAP",2.51378554912695,0.946508712509506,37.6143760271996,8.62067793717301e-10,3.5525634641746e-09
"TCEB1",1.06902283938384,5.52873073005862,58.0251310385121,2.58790467851772e-14,1.90662066315018e-13
"TCF15",2.39852244859697,-0.532943781442711,96.0263407256008,1.13365099240094e-22,2.32462682960177e-21
"TCF19",2.79533613636676,3.82682969854887,164.020837034404,1.49695836784224e-37,9.67476173716613e-36
"TCF21",-1.75338754648278,0.968327003315166,104.390782230672,1.66101512811504e-24,4.02115652336479e-23
"TCOF1",1.02432630597897,4.6789399740891,104.017392774848,2.00547802646807e-24,4.80683864059243e-23
"TCTE3",1.06761182469301,0.498893152579368,46.860220031461,7.6234508182536e-12,4.05305536158125e-11
"TCTEX1D1",-1.99010220583106,0.818467519006369,59.7504198062045,1.07682200238519e-14,8.33198937922525e-14
"TCTEX1D2",1.25640334818552,1.01352888379737,39.509200558014,3.26517415521254e-10,1.4237929591871e-09
"TDGF1",2.67935806549594,3.40969480656563,40.3524807495697,2.12036031650849e-10,9.43345307378408e-10
"TDGF3",3.02261931832501,0.125796361603573,39.4493651010744,3.36677182741953e-10,1.4650061841164e-09
"TDO2",-1.24973733565041,8.1927131327391,26.9348569805936,2.10429369080744e-07,6.20445208998357e-07
"TDRD10",1.03087547005385,0.588968132290441,18.4103621278125,1.7808690110554e-05,4.07228568520756e-05
"TDRD9",2.720850649947,-0.310338589913009,19.8617124351578,8.32510873470134e-06,1.99309738965225e-05
"TDRKH",1.39677147489883,3.441728999936,77.9150765086617,1.07567215447075e-18,1.35413093741504e-17
"TEAD2",1.28921766072894,4.03402116141584,47.830639173078,4.64673177853032e-12,2.54139538941381e-11
"TEK",-1.31380651922402,2.78267015555217,53.6318310388309,2.41809648965154e-13,1.56489865358450e-12
"TERT",9.33948805341293,2.25903520930817,124.666351598093,6.02136198026688e-29,2.24090635959701e-27
"TESC",2.66552932491224,4.42683606960002,48.214602087315,3.82032815285669e-12,2.11256266878939e-11
"TET1",1.72643623356157,0.620310732437833,54.3068870368307,1.71499698260889e-13,1.12803322658923e-12
"TEX11",4.79620140529415,0.073572822427638,36.3193726521665,1.67490688701073e-09,6.63409767530898e-09
"TFAP2A",2.29737344432846,0.654778449588675,31.7467040319606,1.75647090698838e-08,6.06304943263489e-08
"TFCP2L1",1.18026010920797,0.31157830985652,13.5183059609504,0.000236247579609515,0.000460503057763154
"TFDP3",7.62141063223841,0.149160646449993,30.823051559051,2.82660181907349e-08,9.45487858935464e-08
"TFPI2",-1.79417364363193,1.37161983459028,57.5600339513196,3.27819321502679e-14,2.37648488602618e-13
"TFRC",1.21661021836124,6.53832184202906,64.4834911168036,9.73445667903916e-16,8.57212465586678e-15
"TGFB2",1.54102894254932,2.90469605218471,29.4357356288587,5.78019128004102e-08,1.84438680099523e-07
"TGFBR3",-1.0092522150427,4.73211341361191,41.4270807215813,1.22350650184568e-10,5.61416913699523e-10
"TGM3",6.14143073302997,3.90000042875747,124.423653153419,6.80475740763973e-29,2.5259608459077e-27
"THBD",-1.22682659902219,3.46095140528402,59.8922429865126,1.0019557156914e-14,7.78182022321053e-14
"THBS1",-1.16392050718668,7.1549117755748,30.9359763725529,2.66682102867561e-08,8.95351763268478e-08
"THBS4",7.35702874480368,3.98074173327936,174.704337263688,6.94659730506207e-40,5.34924942475445e-38
"THRSP",-1.30780309910357,5.98785475742928,13.2426769933168,0.000273646824452472,0.000527297361586375
"THSD7A",1.39475537101808,0.993982022412974,34.2451854399797,4.85875996569604e-09,1.81382846888555e-08
"THY1",2.56384561138792,5.42633334127449,153.998812891974,2.31733226783261e-35,1.32078815911074e-33
"TIAM2",1.25368837282345,1.34895152090904,22.6676699526624,1.92581020665175e-06,5.0098749976096e-06
"TIGD1",1.99453523451122,1.90969350736439,125.607174471207,3.74791864092423e-29,1.41298484803802e-27
"TIGD3",2.23045726398872,-0.286744081392557,73.1362742952787,1.21000118880121e-17,1.34128539129212e-16
"TIGD5",1.32113822281417,3.06177256113463,106.667340804303,5.26532728215985e-25,1.33495872265899e-23
"TIGD7",1.1945071545472,2.64978966982378,89.9209058696371,2.47873908989662e-21,4.26184154446952e-20
"TIMD4",-3.6056530363489,0.65229668797401,152.776745178961,4.28612808020123e-35,2.41440763490557e-33
"TIMP4",1.16381951657115,-0.45710347360514,10.7827669698157,0.00102449421265196,0.00182161664413687
"TINAG",8.2472697792311,2.30078911230385,54.5879742118688,1.48642451014013e-13,9.88468885314591e-13
"TIPIN",1.07479659761076,1.91347099677259,60.6497748793153,6.81878684824014e-15,5.40907272339575e-14
"TK1",2.18461073166523,4.71801636342562,118.762703536434,1.18038520201264e-27,3.95565661331875e-26
"TKTL1",5.31811713425676,2.00152632224544,34.5391630698954,4.17760896094351e-09,1.57129760788722e-08
"TKT",1.55558421686831,8.00225503951583,63.1825604438662,1.88409142867585e-15,1.61015298777687e-14
"TLCD1",1.43262646627469,3.21645402563762,76.9535008820773,1.75030786653262e-18,2.13472678886207e-17
"TLE6",1.40733384899752,1.09008367742736,25.5004033015191,4.42290454308784e-07,1.2559903701507e-06
"TLR3",-1.05226029625051,2.45550362582894,44.5870137673642,2.43300086414191e-11,1.22769444092654e-10
"TLR4",-1.28166673631838,3.46871242221318,107.139203305616,4.14973539544422e-25,1.06706428632053e-23
"TLX1",2.83804250330204,1.39361658791837,69.7238978772068,6.82146060977645e-17,6.97417268698684e-16
"TM4SF20",9.26412020756481,3.89148024833218,60.7306751977645,6.54423990615174e-15,5.20840907758982e-14
"TM4SF4",1.03120208825809,9.43756562738665,21.9341661160948,2.8216534709844e-06,7.19300533534797e-06
"TM6SF2",-1.242952336778,3.97300593062977,37.8488032229454,7.64452647317809e-10,3.17560429705019e-09
"TMC4",1.24163654526061,3.73325919024913,9.91044562237494,0.00164343320814209,0.00283271610361627
"TMC5",3.5781159882996,3.49889820392177,41.8005092764184,1.01077087694929e-10,4.70512218186333e-10
"TMC7",2.65161180311138,1.10831334443913,136.473379174394,1.57207175020897e-31,7.06797600241469e-30
"TMCO3",1.43565455851093,5.37572206590197,68.7410077581647,1.1228167928685e-16,1.11906157249923e-15
"TMED3",1.14056174092223,4.63334893765778,21.3609321939368,3.80445135687782e-06,9.515729490933e-06
"TMEFF1",1.79484704657872,0.293699609477273,95.0026876506753,1.90126956762698e-22,3.7808625728758e-21
"TMEM106C",1.59748030692787,5.90658344952422,113.880088602326,1.38431784082022e-26,4.24592571643101e-25
"TMEM119",1.64685441993045,1.87611445896676,29.2892042114587,6.23420531384592e-08,1.98139605551147e-07
"TMEM120B",1.26022066840572,3.06780563330809,172.327570256965,2.2952058648378e-39,1.70398437462855e-37
"TMEM130",2.95145585366208,0.397073131877848,19.4276111344163,1.04485501922636e-05,2.46759642958239e-05
"TMEM132A",2.56851076242789,3.80105257473801,63.7014918922914,1.44774902509285e-15,1.24979502899637e-14
"TMEM132B",3.23158716204212,-0.837100950240655,38.8581468067408,4.55747913713084e-10,1.94226156809665e-09
"TMEM132E",-1.83860903956139,-0.613758031447915,73.3617493657958,1.07937710300301e-17,1.20386304469758e-16
"TMEM136",1.64742256268898,1.60909937791917,77.7379270804478,1.17660246414727e-18,1.47222764679862e-17
"TMEM145",4.28424991044381,-0.786306599773984,74.9337168523743,4.86785413484323e-18,5.6558526733648e-17
"TMEM150B",2.43355233442182,2.30732221836714,62.5325780719309,2.62073404191382e-15,2.19689442529162e-14
"TMEM151A",2.21633196592216,0.877112658384007,31.3550899934382,2.14894576432558e-08,7.3321441975351e-08
"TMEM154",-1.80737160023294,1.24968662812746,66.4793426488926,3.53579648627323e-16,3.30883812099403e-15
"TMEM156",1.22688821611051,2.04257562376563,13.3574981828198,0.000257391443430275,0.000498562473446626
"TMEM163",3.90494738292288,1.78989305768846,44.325695581343,2.78042601879654e-11,1.39184742303311e-10
"TMEM164",1.36222694026266,3.18139519354394,82.9229821212186,8.53134956407068e-20,1.2239236539091e-18
"TMEM178",1.06175119147172,1.01136372073329,20.4126339817585,6.24163735089187e-06,1.51968018716552e-05
"TMEM198",1.31988499969943,2.60206258871891,48.5216843021753,3.26656905371007e-12,1.82025096961358e-11
"TMEM200A",1.33195535185308,0.338878382655456,25.8035791072302,3.77986898156294e-07,1.08337286173207e-06
"TMEM201",1.17784671729051,3.23048042505232,92.8331418276942,5.68943910484974e-22,1.06691722695479e-20
"TMEM206",1.56298841022424,2.13073975752519,175.521224355558,4.60665428871335e-40,3.6442914829346e-38
"TMEM220",-1.23973980489675,5.46583718248807,71.5992276551614,2.63659859077556e-17,2.79224855878989e-16
"TMEM25",-1.20541901911927,2.4995600954098,40.6320162325739,1.83770799013358e-10,8.25457603883457e-10
"TMEM26",-2.07644860073918,-0.00435925501864095,243.177751614505,7.97686795013135e-55,3.18700716963939e-52
"TMEM27",-2.28614280298791,3.12188914335728,106.397821993594,6.03240015153792e-25,1.52144698595496e-23
"TMEM45B",1.15370068365963,6.22608035256764,17.3306670644465,3.1407716006253e-05,6.93864649202693e-05
"TMEM63C",1.87999358481756,-0.865256715412124,16.392519539409,5.14880276677998e-05,0.000110297747343406
"TMEM65",1.09049557308368,3.66288618534223,51.2045100194339,8.32271959992719e-13,5.00157790154196e-12
"TMEM67",1.17357432948747,1.11763540309618,44.5099235859198,2.53071194429663e-11,1.27256397421265e-10
"TMEM74",1.86633757065178,1.00424711254046,43.5865991362618,4.05607066633663e-11,1.98310486445645e-10
"TMEM81",1.12135178003666,1.88652192029093,65.1903708334476,6.80009909476943e-16,6.09566777677876e-15
"TMEM82",-1.83390483758436,4.30998810221551,55.9588998528542,7.40019800174697e-14,5.12841869178032e-13
"TMEM98",1.20998647447707,4.96454422148398,32.9273930847631,9.56657423095396e-09,3.43320017703323e-08
"TMIE",1.67730210414059,0.621533854813916,31.11582668814,2.43081322773251e-08,8.21257481864259e-08
"TMPRSS15",9.92477254894267,1.7916879560542,40.6476616302025,1.82305274965358e-10,8.19383255409341e-10
"TMPRSS2",-1.21366624562346,5.14170096388191,61.4969287388242,4.43434307653945e-15,3.61057281884486e-14
"TMSB10",1.8030268795442,8.89582565762864,50.9135120668875,9.65268052891758e-13,5.75306117814491e-12
"TNFAIP6",2.25885640175145,-0.396102784251548,24.3578052907882,8.00019320969042e-07,2.19436902418886e-06
"TNFRSF18",2.053991237134,0.298723467576068,59.4078977112835,1.28153735255168e-14,9.81630489570937e-14
"TNFRSF19",2.38459597397013,3.47274063046221,35.5672915183396,2.46390147663712e-09,9.54761822196883e-09
"TNFRSF25",2.01400552269704,1.57547432854352,93.6026834106332,3.85664393029999e-22,7.40485864442348e-21
"TNFRSF4",2.72968020423848,1.48754608908941,196.539018287168,1.18885208947191e-44,1.41073866387581e-42
"TNFRSF9",2.40970578728469,-0.629683489462195,27.2808472940912,1.75945600846681e-07,5.25618717433558e-07
"TNFSF11",-1.07907964356152,0.568428481855454,14.8355026028515,0.000117306287377203,0.000238349911910144
"TNFSF4",2.00387817804373,1.95076855413322,76.1901702337877,2.57620927982281e-18,3.08995706246851e-17
"TNFSF9",1.56075570499342,-0.852847085948197,26.2617586663543,2.9813401692831e-07,8.65988395479765e-07
"TNNC1",3.7963256082447,0.71169758853038,51.6137192364589,6.75677788590843e-13,4.10309871872048e-12
"TNNI2",2.99300745236137,0.0894294402740535,49.7782635413113,1.72140499881508e-12,9.94841523666502e-12
"TNNT1",4.59570989985114,-0.270307688479662,36.8075322423201,1.30385528145733e-09,5.23313360400825e-09
"TNN",-1.03807052260843,0.0230828327340934,23.4323331361084,1.29385484052983e-06,3.44591097646995e-06
"TNP1",9.28896662568931,1.16529525438328,18.6614778295563,1.561046846638e-05,3.60435011144789e-05
"TNXB",-1.27134581248354,4.55078384087591,50.7186535312528,1.06601582469057e-12,6.31970151271311e-12
"TOMM20",1.03215001961702,7.84506624627431,103.623194045085,2.44695735595141e-24,5.82641474376785e-23
"TOMM40L",1.65558485775068,4.99272493983262,194.504679008485,3.3045764969858e-44,3.7085545695243e-42
"TOP2A",4.56872242902275,5.7303936163475,222.735476164387,2.28940615658167e-50,4.47888282822066e-48
"TP53I3",1.75284743822629,4.41173852881391,75.03154012784,4.63254135844973e-18,5.39110138635665e-17
"TP63",1.67622117005904,-0.244277941914306,26.007819266132,3.40037355446841e-07,9.80426368214282e-07
"TP73",3.85403672591534,0.549397849390995,111.344232321663,4.97389730814376e-26,1.43726769121751e-24
"TPM2",1.68463671110779,5.06473818359625,65.3712480061878,6.20374247656068e-16,5.58877285831792e-15
"TPM3",1.05477722637725,8.10067289958158,109.098877435131,1.54388979348178e-25,4.209207634696e-24
"TPPP2",-2.18270146325079,-0.335209156286032,65.5559957741395,5.64860110078069e-16,5.15279131291758e-15
"TPX2",2.30901697244504,4.96091600644057,109.190104298495,1.47444412058772e-25,4.02745802523556e-24
"TRAF5",1.76441075305726,2.82815553342005,107.765241228431,3.0257662400445e-25,7.96436688311351e-24
"TRAIP",3.5288470492485,1.39359466996029,217.667666491047,2.91834796137813e-49,4.85619809619209e-47
"TRAM1L1",3.3071695819581,-0.0227802718487022,65.5269125291807,5.7325766590288e-16,5.22281386360981e-15
"TRDN",3.62573956256157,-0.86337513671201,9.12115651675651,0.00252670174814842,0.00423859341922882
"TREH",-1.3357623219622,1.63277626910989,17.2623064681811,3.25581888617492e-05,7.17747678013619e-05
"TREM2",1.66675523504454,1.83615675833642,42.4903261979122,7.10326765012794e-11,3.37381908697186e-10
"TREML3",5.16711173868147,-0.596362807697973,35.9746802089035,1.998982839344e-09,7.83200935458269e-09
"TRIB1",-1.65306401221239,6.87089108478781,180.720228808512,3.37416912127778e-41,2.89040511057624e-39
"TRIM15",-1.04517743006087,3.6373349025306,30.9906240590998,2.59277914865805e-08,8.72313821406522e-08
"TRIM16",3.10217143006598,5.18318642158045,95.5338324856044,1.45385328881541e-22,2.93548592220092e-21
"TRIM31",2.49278205809342,3.16230447295382,43.1463701554908,5.0794043768084e-11,2.45196856162238e-10
"TRIM36",1.00251480757577,-0.361047098682939,17.4379937602939,2.96833157514417e-05,6.57373966855777e-05
"TRIM45",2.64902942405946,1.87328746103312,145.242106041368,1.90121334977452e-33,9.5901970957093e-32
"TRIM50",5.32652801441277,2.35041372664792,66.3754111574558,3.72722755543742e-16,3.47450568706165e-15
"TRIM54",4.96882980974715,0.101099940592087,51.7562754455857,6.28356672831138e-13,3.83504196988886e-12
"TRIM59",2.42015284496168,1.33649946001706,142.451455640073,7.74763359877009e-33,3.73874972031315e-31
"TRIM63",4.54298396363591,0.211418012570876,17.3289304906568,3.14364296674887e-05,6.94288072519184e-05
"TRIM6",1.50608547609032,1.30185659898259,39.60042954596,3.11614751334517e-10,1.3616802762058e-09
"TRIM7",2.46059768396751,-0.167006420365919,73.7545584684703,8.84597628874215e-18,9.95955929000127e-17
"TRIP13",4.07110522040814,2.42062291430593,210.353896305933,1.14988912214128e-47,1.77095157672758e-45
"TRNP1",1.5450407984939,4.01629427271094,25.5337357202164,4.3471505207138e-07,1.23593279827914e-06
"TROAP",4.66391948552571,2.44204102550796,224.512009436136,9.38087937359081e-51,1.91277451678133e-48
"TRPC1",1.13328987772183,0.94020509739556,30.1793109826125,3.93888950047448e-08,1.28808003836388e-07
"TRPC4",1.91753117022439,-0.922394858277365,41.5036960742266,1.17648286681786e-10,5.41040103650641e-10
"TRPC6",2.76239131910757,-0.391071866243021,175.278022260074,5.205878572192e-40,4.09595130921867e-38
"TRPM8",-1.26536960707142,4.71949599082398,30.0465332478241,4.21801931694936e-08,1.37253912455554e-07
"TRPV4",-1.47019740656879,2.78195065639245,39.1109322931517,4.00395669716252e-10,1.72157057038378e-09
"TRY6",7.41810526185637,-0.637280001585667,18.559533642169,1.64679523122301e-05,3.78783834801646e-05
"TSC22D2",-1.17896314391864,3.91946948360768,104.370046208348,1.67848980022214e-24,4.05667726841667e-23
"TSGA14",1.15054543283761,2.66204184699615,107.610337853428,3.27174177938998e-25,8.54964002531204e-24
"TSLP",-2.18819879545139,1.61463838590763,84.0218980094494,4.89324677521374e-20,7.27305272738905e-19
"TSPAN10",1.96608824874053,1.45727351343179,34.0775023629581,5.29600533483769e-09,1.96640854661311e-08
"TSPAN11",-1.24369250327602,-0.542538770252316,32.6941334718563,1.07862279224646e-08,3.84392306219207e-08
"TSPAN15",1.27796682593,3.62929856876991,29.6655313508691,5.13396305089311e-08,1.65055258911347e-07
"TSPAN5",2.64368603091104,0.654252924782137,36.2897278273126,1.70057829621135e-09,6.73025478246356e-09
"TSPAN8",2.07929920340354,6.61473971336813,39.4593129547306,3.34966412547562e-10,1.45843872314318e-09
"TSPY2",8.58120009612763,0.869015922362442,25.9088276106952,3.57928575688878e-07,1.02852957329255e-06
"TSSK3",1.04551195800516,-0.348703103770699,29.4935645719779,5.6102677937223e-08,1.79531049623602e-07
"TSSK6",1.33623134954878,0.453578154608965,57.2453656926602,3.84694504714776e-14,2.7556765684096e-13
"TTC13",1.70542997790619,3.96602818611626,187.274733223428,1.25089252374898e-42,1.2072780710876e-40
"TTC26",1.1815277545044,0.0829917861160084,45.6431865435598,1.41878727526389e-11,7.35929178932116e-11
"TTC36",-2.82554023213504,4.43029868791195,83.9055683739061,5.18981475809428e-20,7.67445845280193e-19
"TTC39A",3.55748743673566,3.2246684063126,98.1694726405736,3.84065373175596e-23,8.17663883450456e-22
"TTC39B",-1.17412801536306,1.23860041387704,56.8744480771625,4.64542725397497e-14,3.29665933116645e-13
"TTC9",1.81909886900232,4.52730327673236,45.4843108423721,1.53866399951228e-11,7.9440936950568e-11
"TTF2",1.28134241571554,2.30414180388177,83.8592473720216,5.31284987152181e-20,7.84037997859544e-19
"TTK",5.08768078543385,2.46943940816393,229.308277707039,8.43716705902944e-52,2.00237487727163e-49
"TTLL1",1.16726046827613,1.79342034248073,82.9217048574067,8.53686394540548e-20,1.2239236539091e-18
"TTLL3",1.05434918551632,2.85366181457608,55.9292680787829,7.5125785828008e-14,5.20131994945993e-13
"TTLL4",1.4956558144393,4.17755300231563,58.0155113239412,2.60059083188724e-14,1.91401898694619e-13
"TTLL7",1.02616680859047,0.368142785499213,13.3345627097124,0.000260558755098016,0.000504225250307978
"TTYH1",1.97133582374513,1.55689743802201,14.6187248805496,0.000131600431379833,0.000265456241477754
"TTYH2",1.30686632459027,1.78880310321003,34.1987430808304,4.97610834756432e-09,1.85428881718632e-08
